"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"1",0.428687536615164,0.537793843667116,0.654689466435667,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"lam_interceptsb"
"2",0.103461450251552,0.11446230589744,0.123232790735174,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"sigma_interceptsb"
"3",0.598733022837654,0.626074228431591,0.653504856692096,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"b_z"
"4",0.00957840985376929,0.00982109365883748,0.0100488580661398,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"sigma_y"
"5",0.225323244159871,0.351342453885182,0.465880543380877,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"lam_interceptsa"
"6",0.216516468245058,0.238966441844512,0.256475816732492,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"sigma_interceptsa"
"7",3.97140940929955,4.01949917311036,4.06761270489983,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",7.10011468728383,"a_z"
"8",0.426180037396908,0.539563457181452,0.65747815384945,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"lam_interceptsb"
"9",0.103264798702748,0.114657907088586,0.12377074842351,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"sigma_interceptsb"
"10",0.597270304369531,0.625078812627067,0.652666157147919,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"b_z"
"11",0.00958478797708701,0.00982002371866712,0.0100488297235503,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"sigma_y"
"12",0.225852724163874,0.35604974742255,0.47245334657646,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"lam_interceptsa"
"13",0.217232074245854,0.239892917289099,0.258143576349282,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"sigma_interceptsa"
"14",3.96882313531904,4.01795691834031,4.06765026732302,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",7.12081081469854,"a_z"
"15",0.42413672060664,0.53522498779157,0.652492799261646,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"lam_interceptsb"
"16",0.103325187672506,0.114377439806906,0.123398774020946,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"sigma_interceptsb"
"17",0.597608391480804,0.62558521436622,0.653374001148184,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"b_z"
"18",0.00958482378155835,0.00982447926702945,0.0100562947802542,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"sigma_y"
"19",0.219583553347031,0.352420224865558,0.470342594707109,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"lam_interceptsa"
"20",0.216848732563456,0.239638668228131,0.258161827935095,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"sigma_interceptsa"
"21",3.97317540470621,4.0186388489061,4.06364323628669,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",7.25523937940598,"a_z"
"22",0.417091848672775,0.536502977488919,0.655571661487669,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"lam_interceptsb"
"23",0.103072247225154,0.114790180095876,0.12397349577074,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"sigma_interceptsb"
"24",0.598977809027512,0.626914496548737,0.653698500391677,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"b_z"
"25",0.00958192403779816,0.00982188505823565,0.0100500778578949,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"sigma_y"
"26",0.227905623473266,0.356806224064254,0.475638326515686,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"lam_interceptsa"
"27",0.217115841787077,0.23973798065397,0.257216873499579,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"sigma_interceptsa"
"28",3.9701603419197,4.01749503547949,4.064773468703,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.82164623737335,"a_z"
"29",0.419992169248124,0.533927385926525,0.652009046596963,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"lam_interceptsb"
"30",0.103216773592184,0.114291109007005,0.123228987704393,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"sigma_interceptsb"
"31",0.598440095275853,0.625375856875767,0.65223104188332,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"b_z"
"32",0.00959539060111264,0.00982369961861384,0.0100446105271018,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"sigma_y"
"33",0.21845952665794,0.347972449352187,0.464291856973861,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"lam_interceptsa"
"34",0.216536197174487,0.238760052962763,0.25674054315408,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"sigma_interceptsa"
"35",3.9728194273485,4.01895004210447,4.0648291715232,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","221879",6.32557647625605,"a_z"
"36",0.424054818332296,0.536955321499463,0.655030658489017,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"lam_interceptsb"
"37",0.103524220948275,0.11450167056054,0.123373284893945,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"sigma_interceptsb"
"38",0.597615585360622,0.625750852946014,0.653168600216384,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"b_z"
"39",0.00957294949775917,0.00982092983808174,0.0100519005892339,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"sigma_y"
"40",0.224697191773134,0.354282155250648,0.47232538884848,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"lam_interceptsa"
"41",0.217146484831879,0.239942763755459,0.258221042411559,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"sigma_interceptsa"
"42",3.97023520994219,4.01940163380784,4.0671493252182,"0.025%","[1] ""Rhat looks reasonable for all parameters""","814471",6.61756395498911,"a_z"
"43",0.426281723054514,0.536248481533844,0.651138463720554,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"lam_interceptsb"
"44",0.103324303397503,0.114267329017486,0.123332384969589,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"sigma_interceptsb"
"45",0.596988713822519,0.625046250723259,0.652391800086687,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"b_z"
"46",0.00958581290180726,0.00982749366061796,0.0100578164949461,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"sigma_y"
"47",0.223437493011259,0.350372717016103,0.465988213611089,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"lam_interceptsa"
"48",0.216671586306587,0.239351317994979,0.257191869161934,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"sigma_interceptsa"
"49",3.97252831761073,4.01836835993406,4.06535951064013,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.72051221927007,"a_z"
"50",0.422563113285517,0.536253406098573,0.655628593965123,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.5586602250735,"lam_interceptsb"
"51",0.103361919512655,0.114639427944988,0.123920145952164,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.5586602250735,"sigma_interceptsb"
"52",0.596657922940099,0.625200189322382,0.653080907735502,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.5586602250735,"b_z"
"53",0.00958647975895648,0.00982620251750791,0.0100548411649292,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.5586602250735,"sigma_y"
"54",0.227008370694065,0.353396579764572,0.470788088977731,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.5586602250735,"lam_interceptsa"
