"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"1",0.425431808686625,0.537598533286174,0.655095964646602,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"lam_interceptsb"
"2",0.103496177354992,0.114641868298017,0.123549390469787,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"sigma_interceptsb"
"3",0.598571175791856,0.625799223557646,0.651943785768417,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"b_z"
"4",0.00958581736242282,0.00983227993224945,0.0100658368552945,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"sigma_y"
"5",0.229957984837066,0.355551076782342,0.469227169562054,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"lam_interceptsa"
"6",0.217279851214528,0.239410607658507,0.256909154502352,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"sigma_interceptsa"
"7",3.97009823467618,4.01968394603549,4.06746382749416,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","255684",6.41977151234945,"a_z"
"8",0.421671175050207,0.533674464612621,0.650797058453867,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"lam_interceptsb"
"9",0.103300492732036,0.114174443133475,0.122897161790411,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"sigma_interceptsb"
"10",0.597939988179523,0.625236195103746,0.652451991611328,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"b_z"
"11",0.00957621304780963,0.00982104837051406,0.0100523890954341,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"sigma_y"
"12",0.223441002134191,0.350651961030418,0.464942353129493,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"lam_interceptsa"
"13",0.217083819821461,0.239211858948825,0.257462127139451,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"sigma_interceptsa"
"14",3.97053229488241,4.0192758413452,4.06833617146659,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",6.46217967669169,"a_z"
"15",0.423705081324837,0.532633605313692,0.649132867454099,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"lam_interceptsb"
"16",0.103518813483636,0.114356341854728,0.123129770811102,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"sigma_interceptsb"
"17",0.59823246561436,0.626184414492142,0.654133793737905,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"b_z"
"18",0.00958512408961249,0.00982516340561355,0.0100519052747714,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"sigma_y"
"19",0.22056918762925,0.351163507193003,0.471767208230913,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"lam_interceptsa"
"20",0.216907478058276,0.239441170029816,0.258070176217481,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"sigma_interceptsa"
"21",3.97375824384988,4.02097243452405,4.06828182094028,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",6.41729532877604,"a_z"
"22",0.428099026767041,0.538771547943071,0.657519195421812,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"lam_interceptsb"
"23",0.103411668878727,0.114771238057893,0.123795635181741,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"sigma_interceptsb"
"24",0.598123504650383,0.62537832226159,0.652064449925682,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"b_z"
"25",0.00958461593831551,0.00982113740286759,0.0100520301622345,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"sigma_y"
"26",0.225035534672879,0.354535963568127,0.472099194440257,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"lam_interceptsa"
"27",0.217333696039999,0.240080188970436,0.258663800493679,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"sigma_interceptsa"
"28",3.9709988118094,4.01910562279347,4.06745735914781,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.67842708826065,"a_z"
"29",0.419215505434489,0.53208909338752,0.650129442436686,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"lam_interceptsb"
"30",0.103118092060716,0.114254692687328,0.123009853497422,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"sigma_interceptsb"
"31",0.59815066634324,0.62551907220574,0.652966614921052,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"b_z"
"32",0.00957494877737343,0.00982119067922979,0.0100562357298847,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"sigma_y"
"33",0.222897478286826,0.352991394704716,0.469958144214164,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"lam_interceptsa"
"34",0.216676413284034,0.239671270814032,0.258360569558655,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"sigma_interceptsa"
"35",3.97448423077347,4.02032281188929,4.06660919913436,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",7.02255619366964,"a_z"
"36",0.422462763844139,0.535295034608921,0.654873822087258,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"lam_interceptsb"
"37",0.103437876214933,0.114563452971478,0.123734948958045,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"sigma_interceptsb"
"38",0.598089664038912,0.625461036891386,0.652328141431571,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"b_z"
"39",0.00958060579816353,0.0098241703380096,0.0100575656879157,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"sigma_y"
"40",0.22278702249549,0.351592482745617,0.465990313040191,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"lam_interceptsa"
"41",0.216622013715158,0.239133827551579,0.257651000770162,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"sigma_interceptsa"
"42",3.97237572324969,4.01949591765071,4.06629311535284,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","814471",6.58719418843587,"a_z"
"43",0.424457513797095,0.536049590545926,0.655741103257405,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"lam_interceptsb"
"44",0.103354274085584,0.114601406478101,0.123419723030836,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"sigma_interceptsb"
"45",0.597994624323448,0.626175825252654,0.654392575507079,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"b_z"
"46",0.00958147452428404,0.00982342754455756,0.0100593935790034,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"sigma_y"
"47",0.229759359433039,0.357845028376903,0.476429798584334,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"lam_interceptsa"
"48",0.217742995555709,0.2407188208474,0.259028497749579,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"sigma_interceptsa"
"49",3.97150451593547,4.02112040506878,4.06888402127171,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.64142263730367,"a_z"
"50",0.420249420675773,0.535305169742399,0.655397951293222,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"lam_interceptsb"
"51",0.103051050454271,0.114463267697662,0.123392182736644,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"sigma_interceptsb"
"52",0.598231108163423,0.625739499664125,0.652989407080952,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"b_z"
"53",0.00958210555576239,0.00981760272313661,0.0100428594297122,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"sigma_y"
"54",0.227348006214867,0.354727023606573,0.474119037533034,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"lam_interceptsa"
"55",0.217243235243891,0.239869587139454,0.258535900221529,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"sigma_interceptsa"
"56",3.97162823772265,4.0207568725519,4.06782621491347,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.31937594811122,"a_z"
"57",0.425079896053351,0.535777347996162,0.652002110765222,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"lam_interceptsb"
"58",0.103119155342237,0.114238560310682,0.123148029169078,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"sigma_interceptsb"
"59",0.597512111465974,0.624969632657728,0.652477189658333,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"b_z"
"60",0.00959346423654403,0.00983150247334178,0.0100640132841133,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"sigma_y"
"61",0.224776988602594,0.356069886653459,0.47403649420586,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"lam_interceptsa"
"62",0.217618399740794,0.23960501646962,0.257400337127187,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"sigma_interceptsa"
"63",3.97117312579421,4.01943601394269,4.06737837920401,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.33892208735148,"a_z"
"64",0.423213246043472,0.534773399812572,0.650860489553634,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.27666061719259,"lam_interceptsb"
"65",0.103157974918015,0.114374512211443,0.123239637101958,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.27666061719259,"sigma_interceptsb"
