"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"1",0.424170347327676,0.536908939095449,0.653214084182755,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"lam_interceptsb"
"2",0.103399653680129,0.114705357039206,0.123786834275369,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"sigma_interceptsb"
"3",0.598273917008912,0.625885370559356,0.652633251850432,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"b_z"
"4",0.00958656097016481,0.00982472282167971,0.0100559618158474,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"sigma_y"
"5",0.224677844929258,0.354857611802769,0.472570745575935,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"lam_interceptsa"
"6",0.218080701049041,0.240173273741628,0.257897656799305,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"sigma_interceptsa"
"7",3.97193131888612,4.02092843965503,4.06827755374367,"0%","[1] ""Rhat looks reasonable for all parameters""","255684",3.75411472320557,"a_z"
"8",0.423169751027169,0.537042912815321,0.655615280775552,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"lam_interceptsb"
"9",0.103287586988303,0.114859717749955,0.123880509419754,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"sigma_interceptsb"
"10",0.597830014411286,0.625667087016756,0.653098230130544,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"b_z"
"11",0.00958660283931969,0.00982732685153911,0.0100547221140156,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"sigma_y"
"12",0.224545325176777,0.356190724006606,0.475876830433295,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"lam_interceptsa"
"13",0.217056912274047,0.24040946347827,0.258775367430074,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"sigma_interceptsa"
"14",3.97088463893879,4.01926176319729,4.06760448774413,"0%","[1] ""Rhat looks reasonable for all parameters""","861991",4.05245434045792,"a_z"
"15",0.423517816178606,0.536104662814045,0.654355265780664,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"lam_interceptsb"
"16",0.103311603675632,0.114685620166879,0.123719938240544,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"sigma_interceptsb"
"17",0.598643931871235,0.625564985114088,0.653013414913884,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"b_z"
"18",0.00958454470921511,0.00982329888244227,0.0100455660537239,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"sigma_y"
"19",0.229028617023695,0.356952195154967,0.473892886589075,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"lam_interceptsa"
"20",0.217344708871839,0.240458928863816,0.258921880115913,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"sigma_interceptsa"
"21",3.9705993315534,4.01925990800339,4.06809412242477,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","483711",4.40020496447881,"a_z"
"22",0.427131697301006,0.535275939934867,0.649515852666232,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"lam_interceptsb"
"23",0.103420087695339,0.114464401357168,0.12337294022376,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"sigma_interceptsb"
"24",0.598309931981842,0.625518186754993,0.652327483675057,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"b_z"
"25",0.00958189471506774,0.0098248649042919,0.0100488444473479,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"sigma_y"
"26",0.225778466282326,0.353271046444406,0.470544678159298,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"lam_interceptsa"
"27",0.217380986583512,0.239727064798514,0.258588616152725,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"sigma_interceptsa"
"28",3.97141161629705,4.0186713354441,4.06547699957657,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",4.01493355035782,"a_z"
"29",0.429952603408763,0.539056627414916,0.657188393500644,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"lam_interceptsb"
"30",0.103478898630898,0.114756468923542,0.124198254850132,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"sigma_interceptsb"
"31",0.598497090223959,0.626205781770506,0.653247641677217,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"b_z"
"32",0.00958140979440488,0.00982202540237914,0.0100482904406401,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"sigma_y"
"33",0.226305446402441,0.355565736667512,0.469051271155524,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"lam_interceptsa"
"34",0.216770693106863,0.239914203922589,0.25942879958427,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"sigma_interceptsa"
"35",3.97034573321196,4.0183565673771,4.06753444841701,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.23028399149577,"a_z"
"36",0.424164402209229,0.53691748467738,0.653379736079341,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"lam_interceptsb"
"37",0.103338603802068,0.114365829839387,0.123425054665365,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"sigma_interceptsb"
"38",0.596982608083909,0.624930525987874,0.651115648058293,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"b_z"
"39",0.00958048471394911,0.00982379921456493,0.0100566481375578,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"sigma_y"
"40",0.224085447116446,0.352980605579511,0.465913207804631,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"lam_interceptsa"
"41",0.217173953515092,0.239466688986975,0.257205670196616,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"sigma_interceptsa"
"42",3.97222200551604,4.02094989229263,4.06774465065691,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.33818150758743,"a_z"
"43",0.419129285954887,0.536460136223181,0.655768375612114,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"lam_interceptsb"
"44",0.103366719934059,0.114722450069114,0.12396173748036,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"sigma_interceptsb"
"45",0.59748246835911,0.625095341174907,0.652077694455022,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"b_z"
"46",0.00958480427938755,0.009821136257891,0.0100460806419802,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"sigma_y"
"47",0.224153980518557,0.35346318241491,0.471895582751529,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"lam_interceptsa"
"48",0.216950511829477,0.239571375029644,0.257861816694691,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"sigma_interceptsa"
"49",3.97113818405641,4.01925299919611,4.06576582345925,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.07307426134745,"a_z"
"50",0.427593934984753,0.536892412333413,0.652724852447336,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"lam_interceptsb"
"51",0.103449843776803,0.114411717728455,0.12350652929441,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"sigma_interceptsb"
"52",0.598408085556124,0.626607931689359,0.65402769309693,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"b_z"
"53",0.00958245767803853,0.00982601490553125,0.010053691659359,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"sigma_y"
"54",0.223698918705506,0.350786418707615,0.469514962775252,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"lam_interceptsa"
"55",0.217082226277074,0.239351694121989,0.257314386271129,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"sigma_interceptsa"
"56",3.97001778928434,4.01927124206365,4.06638599601122,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",3.99579991102219,"a_z"
"57",0.418631822413141,0.531314753435455,0.649638418788222,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"lam_interceptsb"
"58",0.102987183536464,0.11418852590101,0.123026398848253,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"sigma_interceptsb"
"59",0.599008320286701,0.625889787095727,0.65341651649435,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"b_z"
"60",0.00959034879172492,0.00982881669941366,0.0100574940614179,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"sigma_y"
"61",0.221222054100854,0.349352767653339,0.464023220238895,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"lam_interceptsa"
"62",0.216966174631931,0.239116541775937,0.257118482376341,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"sigma_interceptsa"
"63",3.96854352963429,4.01833758375106,4.06589480722542,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",3.93779195944468,"a_z"
"64",0.424013265326061,0.53397258614638,0.650047446153242,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.21812044382095,"lam_interceptsb"
