"","rep","runs","lambda","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","true"
"a_sp[12]",14,1,0,3.81227279484563,6.16898368393016e-05,0.00601298320468288,3.80076996545712,3.80820284212398,3.81220940294312,3.81638022162293,3.82398972621097,9500.63729475212,0.999371398683233,3.81336268110241
"a_sp[13]",15,1,0,4.08056192315937,7.47327004592859e-05,0.00698674772926352,4.06672184645862,4.07596321472774,4.08052121696184,4.08527424150391,4.09443011567672,8740.348983669,0.99956946062541,4.07826800626429
"a_sp[14]",16,1,0,3.80915094353732,7.50813559835185e-05,0.00857271602576221,3.79261992964918,3.80336972316567,3.80914528747735,3.8150777161017,3.82573558479733,13036.8497617703,0.999178586965539,3.81703220991612
"a_sp[15]",17,1,0,3.93966160416385,4.87251111583344e-05,0.00516160247058883,3.92962146675555,3.93613839300501,3.93971394458413,3.94308323928259,3.94953092883626,11221.8234050686,0.999557975279569,3.9407879406098
"a_sp[16]",18,1,0,4.16408705394864,0.000331838083852706,0.0271363299943575,4.11273486929084,4.14518858670638,4.16356648397064,4.18240041462227,4.21874000012027,6687.28403683932,0.999884067406862,4.11140571260095
"a_sp[17]",19,1,0,4.21933004219164,8.09011339370561e-05,0.00845508317740942,4.20287230476483,4.21339059565096,4.21942402867648,4.22506870405874,4.23603828129026,10922.6131148109,0.999244685734587,4.20557879518566
"a_sp[18]",20,1,0,4.07563198392956,0.000110622330363934,0.0103017857864067,4.05561493202603,4.06872449524239,4.07550606679572,4.08266065696327,4.09589999510908,8672.40245842982,0.999324979332627,4.07751354098779
"a_sp[19]",21,1,0,4.07890398872373,8.39777002240429e-05,0.00818588738249961,4.0630676266567,4.07337838524438,4.07876321702819,4.08436277802292,4.09555447194417,9501.74950547694,0.999505411627313,4.0826640991212
"a_sp[20]",22,1,0,4.14044285727542,9.79391009751458e-05,0.00995747025680678,4.12135778821823,4.13370372577292,4.14053056446872,4.1470171272988,4.16034257372077,10336.7927630883,0.999116248676165,4.13847764988809
"a_sp[21]",23,1,0,4.09972201901982,5.07873128069487e-05,0.00551135051384124,4.08890146644549,4.0959333620285,4.09970345802364,4.10348138654874,4.11047244339251,11776.2114626585,0.999371328805768,4.09819234638986
"a_sp[22]",24,1,0,3.83673975965314,0.000101135012052025,0.0101070975556616,3.816707877141,3.83007344677019,3.83657250246888,3.84353748954047,3.8573405665089,9987.34044306699,0.999284304934592,3.80757189578439
"a_sp[23]",25,1,0,3.77728439087976,6.95125784862596e-05,0.00666997464984495,3.76421539380776,3.77277378386558,3.77731126792521,3.78177736613693,3.7903151590834,9207.07264401207,0.999104940984978,3.77908254516594
"a_sp[24]",26,1,0,4.35229356587437,0.000114157523723351,0.0112089642827786,4.33011908169859,4.34497157797255,4.35226263402805,4.3598091010151,4.37431249733557,9640.99574937144,0.999507932871631,4.3646136582967
"a_sp[25]",27,1,0,3.78261492950696,0.000456964180097233,0.0337880415198204,3.71647144234816,3.7601794831121,3.78299558433058,3.80570680882725,3.84763041433486,5467.15921165138,1.00106389398409,3.82864095743047
"a_sp[26]",28,1,0,3.97136943953562,0.000105865260162365,0.0103667597331883,3.95077398116571,3.96431968331321,3.97139779436231,3.9783445491368,3.9916382547682,9589.12827029142,0.999548230142632,3.98210790177997
"a_sp[27]",29,1,0,3.90116525348084,8.36817140811681e-05,0.00847504577977069,3.88455473183415,3.89534930932739,3.90118416724487,3.90678921951439,3.91800796113004,10257.0617669131,0.999430143425853,3.89366918638794
"a_sp[28]",30,1,0,3.90284520868723,0.000667447173495507,0.0500493133845539,3.80464173019183,3.86931047071814,3.90331410653857,3.93653337299342,3.99871674471916,5622.92707692094,0.999802772163579,3.92208158853211
"a_sp[29]",31,1,0,3.92647123674525,5.12907947248673e-05,0.00523034843502982,3.91645944388121,3.92293246335192,3.926443500031,3.9299862596903,3.93667602260456,10398.7799152299,0.999226479823547,3.93757711523139
"a_sp[30]",32,1,0,4.04452383261682,0.000198252879808418,0.0172807612427236,4.01032332023677,4.03274946862455,4.04427491725364,4.0560735326306,4.07941203102948,7597.78028963732,0.999199949164945,3.99101607420619
"a_sp[31]",33,1,0,4.09549360931304,7.1651872368981e-05,0.00690409529569612,4.08234221752914,4.09075697138244,4.09554708435115,4.10020653076219,4.10895504310163,9284.4988585194,0.999508360025346,4.10046873938663
"a_sp[32]",34,1,0,4.25137258171947,0.00016102969448627,0.0142640788785233,4.22285752472526,4.2420291179892,4.25122354209164,4.26092908225746,4.27904294722048,7846.49180683895,0.999667055402668,4.25049129988457
"a_sp[33]",35,1,0,4.23339959836156,4.41386405820655e-05,0.00504749577504356,4.2233880912061,4.22986105333552,4.23344080359807,4.23693194171565,4.24330305071929,13077.1775923211,0.999609766926548,4.22936103330566
"a_sp[34]",36,1,0,3.93528479853603,0.000104610863339315,0.010679295230362,3.9144546098555,3.92812131304429,3.93532376212213,3.94248836279364,3.955969980893,10421.5331190559,0.999275184120926,3.95188805733836
"a_sp[35]",37,1,0,4.0545911546224,6.811723640522e-05,0.00715423172915863,4.04084440263021,4.04968257328077,4.05473349349927,4.05961166894267,4.06833831535449,11030.9258806656,0.999477914350569,4.06089395353045
"a_sp[36]",38,1,0,3.99596053719814,0.0023472609274599,0.165777674191788,3.65301656902304,3.88573683723066,3.99473089289096,4.1092132804741,4.32106276260716,4988.03331598477,0.999256061151957,3.92483020971092
"a_sp[37]",39,1,0,3.81756816253695,0.000184967629896728,0.0153410485372169,3.78765834399377,3.80741091817309,3.81759577010818,3.82823647919449,3.84730796932315,6878.89411550495,0.999187945299478,3.80210104757127
"a_sp[38]",40,1,0,3.74231625709062,5.79204751409632e-05,0.00515195553841842,3.73204387381099,3.73897876452376,3.74239753403996,3.74568369914191,3.75266758297138,7911.8852718613,0.999355778651471,3.74328696540046
"a_sp[39]",41,1,0,3.89110429305134,0.000105691948225373,0.00970450538211775,3.87207477146693,3.88459451548028,3.89106746148395,3.89755319325423,3.90986263688043,8430.68773561436,0.999376615087302,3.90682100757121
"a_sp[40]",42,1,0,3.88601457684789,8.49752249929805e-05,0.00837256154859617,3.86931719900739,3.88049265990897,3.88605051074006,3.89175101819614,3.90213057675355,9708.05104800085,0.999428536882789,3.87443868853099
"sigma_a",43,1,0,0.176456096077199,0.000240476014902616,0.0213326504558957,0.140299549972654,0.161668438980442,0.174132644209834,0.189311777418843,0.224658005902309,7869.48119739263,0.999333569440974,0.2
"mu_b",44,1,0,0.595854161869218,0.000162904780297194,0.0154658413819392,0.564610967552025,0.586105762465304,0.595934091444122,0.605867576157438,0.626706668332137,9013.20909971542,0.999349039378014,0.6
"sigma_b",45,1,0,0.0985752149079241,0.000122526733546639,0.0112890169120969,0.0795459513490186,0.0905150447637937,0.0975227914246954,0.105484217767267,0.123444386665173,8488.88276409157,0.999755933152592,0.1
"b[1]",46,1,0,0.485651115812229,1.24557550753138e-05,0.00111370033518775,0.483450593951125,0.484888364177944,0.485659938963404,0.486410595061955,0.487831675457803,7994.59708747551,0.999405509943957,0.486180961562903
"b[2]",47,1,0,0.693663193078679,1.08632713146455e-05,0.00107218979430591,0.691642563964725,0.692931924191523,0.693662405568521,0.694369791384606,0.695764063202349,9741.41589753875,0.999755061527564,0.695378966024898
"b[3]",48,1,0,0.576819048133131,1.92487116331559e-05,0.00169950600881607,0.573512728271085,0.575640723408117,0.576834552032144,0.577943795522637,0.58017849012523,7795.46590042062,0.999495468454359,0.575261443076883
"b[4]",49,1,0,0.730775738210534,6.86586479613551e-06,0.000717454086036116,0.729350708951412,0.730291835877727,0.730778834888222,0.731254812157255,0.732182261219931,10919.3737844108,0.999454166184755,0.731333591611232
"b[5]",50,1,0,0.733435810224271,5.76093021431118e-06,0.000577793606539859,0.732282110138905,0.733051522542649,0.733442573818316,0.733819908718603,0.734570781262015,10059.1256983774,0.999264013256035,0.733426517106466
"b[6]",51,1,0,0.713393028676865,1.36118931474789e-05,0.00128263132173071,0.710902828996743,0.712524988543249,0.713404361363103,0.714240989488953,0.715953260098877,8879.0524158611,1.00012158219595,0.713090222424687
"b[7]",52,1,0,0.577286887830793,7.95325014222336e-06,0.000791851423919972,0.575745546157761,0.576763992174466,0.577283326624441,0.577820049807655,0.578856183114454,9912.84054268558,0.999072948054641,0.576998190082043
"b[8]",53,1,0,0.652709888353397,5.48427211559688e-06,0.000519946286132689,0.651700763290782,0.652355757379552,0.65270789044709,0.653051791361159,0.65371444510051,8988.32920605082,0.999436723115283,0.652034488382551
"b[9]",54,1,0,0.572806005265433,8.49142746605604e-06,0.000810809023343502,0.571217246966811,0.572265931015875,0.572807542308231,0.57336493600983,0.57436711138139,9117.49928763372,0.999166012393182,0.572897558583366
"b[10]",55,1,0,0.533599107201092,1.11826768649818e-05,0.00102332526001242,0.531581286376183,0.532924597617962,0.533587954383655,0.534271223144296,0.535618534699218,8374.05555204255,0.999720239377768,0.534316445440713
"b[11]",56,1,0,0.711046802887776,3.75166532958083e-05,0.00306355650991202,0.705085278424955,0.708971562235247,0.711038932112513,0.713141927055195,0.717150660761144,6668.12314531323,0.999625686602958,0.712835732475106
"b[12]",57,1,0,0.46928540460989,6.0683812880968e-06,0.000577111487432292,0.468142068677642,0.468902174333952,0.469295305252285,0.469673619522109,0.470396370167843,9044.27412555956,0.999477423021422,0.469382191708196
"b[13]",58,1,0,0.702749257327915,7.02100140036376e-06,0.000670175196670575,0.701420802447533,0.702305158312104,0.702751365489133,0.703197470527845,0.704074270452898,9111.26297323039,0.999501471097465,0.702910119424512
"b[14]",59,1,0,0.631229990134846,6.85990083893271e-06,0.00072456131087771,0.629802007138509,0.630736636047562,0.631225057747231,0.631728337225965,0.63263139986044,11156.1566810806,0.999446697770973,0.630666096996899
"b[15]",60,1,0,0.54502271326337,5.69816476170211e-06,0.000533242109129708,0.54400735262493,0.54466798496358,0.545019997722217,0.545370840606141,0.546062130808035,8757.47426431853,0.999871442899226,0.544792902254185
"b[16]",61,1,0,0.512244486918047,3.07071783078795e-05,0.00247045349481225,0.507353462482458,0.510566554347068,0.512276861848115,0.513960880149344,0.516966426562417,6472.52213249645,0.99986862011139,0.517814728153437
"b[17]",62,1,0,0.44249208061993,8.29304085811455e-06,0.000828565862915652,0.440845736049363,0.441940178777245,0.442488826209207,0.443061986489993,0.444115800493828,9982.20449323906,0.999209733799322,0.443903940968649
"b[18]",63,1,0,0.478366474209738,1.07138593446085e-05,0.000980388521625617,0.476458015715679,0.477702165990093,0.478368827661631,0.479037974107916,0.480288648616511,8373.45237943764,0.999382367823141,0.478117787071968
"b[19]",64,1,0,0.732941800135202,7.71686503409334e-06,0.000717672999004428,0.731505155009526,0.732467466374552,0.732956252756253,0.733424563740232,0.734351973365766,8649.1096893307,0.999549940056322,0.732444923219157
"b[20]",65,1,0,0.622355718837114,9.44959688674607e-06,0.000948207840214679,0.620452605146515,0.621728089704201,0.622356806245614,0.62298987731902,0.624196529189961,10068.8650338467,0.999174075647053,0.622376675295684
"b[21]",66,1,0,0.535958376008324,5.213289455144e-06,0.000522306868130774,0.534910687964724,0.535600107396105,0.53595950552068,0.536311549675969,0.536987108028307,10037.5517159116,0.999542004274044,0.536354152880166
"b[22]",67,1,0,0.639623632594585,1.01912753028008e-05,0.000988980032291652,0.637679103825485,0.638953968644489,0.639639332564099,0.640280939858045,0.641594283850732,9417.11728154114,0.999275043747172,0.642687634475415
"b[23]",68,1,0,0.552747491849798,6.86349145147715e-06,0.000650516567797903,0.55146080554526,0.552316854173743,0.552760104570966,0.55318311496298,0.554054904408672,8983.10611029791,0.999298773173864,0.552513514370122
"b[24]",69,1,0,0.615569455701427,1.10913795898148e-05,0.00108332263846223,0.613444998711105,0.614859489914039,0.615554961409295,0.616290988193981,0.617652359118035,9539.91488697032,0.999458156011861,0.6144067408306
"b[25]",70,1,0,0.752085327051175,3.74603312354442e-05,0.00275369713184306,0.746740584508957,0.75017559485854,0.752081927295628,0.75392616854942,0.757499801386423,5403.67372101979,1.0009969293928,0.748214970433058
"b[26]",71,1,0,0.604578485503619,1.04661424562742e-05,0.00100039861113113,0.602620125705408,0.603908166853723,0.604572843589065,0.605273000135293,0.606496864412522,9136.35312317617,0.999301170357286,0.603272850096139
"b[27]",72,1,0,0.5239426673742,8.55142633459819e-06,0.000800630796420524,0.522331279219512,0.523410734980927,0.523951272173206,0.524471543829772,0.525450380846296,8765.71739239029,0.999517216032998,0.52435746079833
"b[28]",73,1,0,0.662512113310753,6.28853131427458e-05,0.00471317043456474,0.653390352378883,0.659322516119516,0.662459055826314,0.66569656532578,0.671784858162985,5617.302781945,0.999713220416725,0.660006419615481
"b[29]",74,1,0,0.531602192980184,5.18576625232435e-06,0.00050694209949663,0.53060367395158,0.531259881088267,0.531599949250524,0.531938117453385,0.532595264294016,9556.32352186555,0.999485855808451,0.530701116501115
"b[30]",75,1,0,0.613307507330756,1.72873279895076e-05,0.00154034869424344,0.610201155248648,0.612316378436432,0.613307550030526,0.614325840902888,0.616427460350412,7939.30243083862,0.999201373722185,0.61865532266005
"b[31]",76,1,0,0.604590678740278,7.0462461373137e-06,0.000642886228265445,0.603326433368172,0.604162443884662,0.604595846517657,0.60503130491652,0.605856765052371,8324.39396207048,0.999623998771704,0.604029243603044
"b[32]",77,1,0,0.649775983489929,1.75642224687798e-05,0.00153532524938868,0.646733433333225,0.648782117908953,0.649755526861783,0.650781954138029,0.652759714770866,7640.87202663707,0.999676000264828,0.649924497291533
"b[33]",78,1,0,0.774552850175347,5.03567761263674e-06,0.000520185542309254,0.77355098287288,0.774203530713973,0.774552858712276,0.774908204013846,0.775580921892275,10670.8918431033,0.999756125307127,0.775303746245527
"b[34]",79,1,0,0.477828047430319,9.27749856115993e-06,0.000912452488156102,0.476060453671634,0.47721129765128,0.477831157689117,0.478429221054224,0.479614652096779,9672.94521948492,0.999202337945825,0.476477752356875
"b[35]",80,1,0,0.584868963198348,7.4223657071462e-06,0.0007306144977085,0.583486467672329,0.58436071592055,0.584868847275793,0.585387965367694,0.586256223385795,9689.28820777741,0.999543914243564,0.584550769591479
"b[36]",81,1,0,0.613053462591171,0.00044062558155552,0.0314274094446952,0.551394735805278,0.591583254785313,0.613282695176363,0.634032799146745,0.677490789921988,5087.18758721536,0.99923366367929,0.626480594410831
"b[37]",82,1,0,0.347359971800125,1.72185386262875e-05,0.00143660620186435,0.344635474136741,0.346368952657121,0.347333329045125,0.348327748320065,0.350137119455451,6961.18050942039,0.999136030771296,0.34853991303972
"b[38]",83,1,0,0.555900481619837,5.25353522243022e-06,0.000454514792149827,0.554991130100389,0.55560627944776,0.555891468953373,0.556202307342163,0.556777554474066,7485.01624181556,0.999280376068697,0.555851887135967
"b[39]",84,1,0,0.54158464695481,1.08711180410315e-05,0.000970141573237219,0.539677502920781,0.540935080881474,0.541567582128118,0.542238235955754,0.543510249645443,7963.82684129785,0.999552367535152,0.540358410038593
"b[40]",85,1,0,0.53207914932044,8.25527806855477e-06,0.000810723420193439,0.530489337911209,0.531530414618695,0.532077790430173,0.532622383188209,0.533706295281157,9644.55124963112,0.999513256183305,0.533002655349211
"lp__",86,1,0,3274.65604140261,0.180443942492669,6.84525830517067,3260.57777124361,3270.24114147882,3275.17421004249,3279.39568061643,3287.24004616568,1439.11356537227,1.00047094414523,NA
"sigma_y1",1,2,0,0.009746502477503,3.10238856533616e-06,0.000264615858144414,0.00925442484154074,0.00956188552566925,0.0097382289700878,0.00991420344613956,0.0102929523763864,7275.10645777445,0.99923980753844,0.01
"mu_a1",2,2,0,3.97647874009055,0.000351180462102872,0.0306744634620503,3.91603983703681,3.95664204070088,3.97630976578237,3.99638483559929,4.03764827998378,7629.45047436962,0.999612335966265,4
"a_sp[1]1",3,2,0,4.18909281415244,0.000152773367307922,0.0120312571923513,4.16567119354566,4.18091221716752,4.18919603297132,4.19743479808267,4.21201047128237,6201.927990582,0.999563320262653,4.17382665825041
"a_sp[2]1",4,2,0,4.13936770174454,0.000108215685327648,0.00950597316924369,4.12071853906877,4.13299060177354,4.13935903316978,4.14584214129029,4.15800742014111,7716.36460017319,0.999132793297258,4.12459670415213
"a_sp[3]1",5,2,0,4.07662432638018,0.000140069232516813,0.0122411037385159,4.05282694206177,4.06823169372649,4.07654616292032,4.08505325725391,4.1008486304965,7637.57800407116,0.999263142849559,4.06351444009462
"a_sp[4]1",6,2,0,3.893252993128,8.60002565442641e-05,0.00787144924286432,3.87797992945552,3.88806544638822,3.89321653929036,3.898345487786,3.90915009001651,8377.41259112608,0.999325303792485,3.89639661347616
"a_sp[5]1",7,2,0,4.38859730516133,4.7889905142119e-05,0.00464222920093766,4.37958023751048,4.38553131915822,4.38858347075553,4.39169446357669,4.39774645184925,9396.48023412421,0.999483977282776,4.39107363306398
"a_sp[6]1",8,2,0,3.92404855752837,0.000498317583976913,0.0330777079916265,3.8588350736615,3.90180928822961,3.92441607131841,3.94584101213861,3.99012195749048,4406.14102622128,0.999682751068983,3.9137606728683
"a_sp[7]1",9,2,0,4.10263076876198,7.49219326025802e-05,0.00697414632534984,4.08880926102143,4.09805124720545,4.10267338181432,4.10736258577057,4.11604135276074,8664.9122188074,0.999561353967671,4.09912789450068
"a_sp[8]1",10,2,0,4.1255704539834,5.30979834353628e-05,0.00501458160504165,4.11589126270225,4.12213052215805,4.12553255050677,4.12905053822912,4.13541954529151,8918.94223334773,0.999291239697107,4.12529676480706
"a_sp[9]1",11,2,0,4.11094926928943,6.9903215807788e-05,0.00655370609649981,4.09800746955124,4.1066636316047,4.11087073235747,4.11513577187182,4.12429674435149,8789.81252044327,0.999289400521634,4.10293459333336
"a_sp[10]1",12,2,0,3.71522615534158,0.000104452993159719,0.00946762932733589,3.69657937561197,3.70872072754604,3.71514624523565,3.7216637536168,3.73408845933258,8215.62700263169,0.999146124544752,3.72128134170701
"a_sp[11]1",13,2,0,3.96503134151677,0.000775754754405632,0.0526324550585335,3.86117070422928,3.92947539309566,3.9647851223842,4.00057167500173,4.06633325089232,4603.18431487326,1.0006998597334,3.97863584888683
"a_sp[12]1",14,2,0,3.95715668473789,5.09653634443027e-05,0.00507733388194444,3.94719969293474,3.9536327935775,3.95711471623275,3.9606178689054,3.96728730061076,9924.78700758805,0.999204211813001,3.95995982553216
"a_sp[13]1",15,2,0,3.86293018550322,6.93444894727551e-05,0.00619907859438879,3.8509573328265,3.85870472275544,3.86304775180138,3.86703561377798,3.87498301616227,7991.53810883963,0.999406176213913,3.8654722596004
"a_sp[14]1",16,2,0,4.17650201839801,0.000115694487227,0.0105013491672929,4.15622515459194,4.16954203852492,4.17641558688394,4.18357507883557,4.19709323774581,8238.81719382046,0.999384217366586,4.17921471210696
"a_sp[15]1",17,2,0,3.9956279470631,5.10126304168879e-05,0.00486106868810667,3.98631322873154,3.9923667392794,3.99557982047437,3.99881639056696,4.0051450266176,9080.46480438075,0.999208958298539,3.98950987947663
"a_sp[16]1",18,2,0,3.66976009376482,0.000450460453024385,0.0324364727238964,3.60726643162525,3.6476625866939,3.66984575624838,3.69157069323259,3.73479357675257,5185.0614022869,0.999781501608829,3.65851779676242
"a_sp[17]1",19,2,0,4.08464365402908,7.16514753313201e-05,0.00669028845195818,4.07170335182356,4.08009303789065,4.08457978034017,4.08918858888189,4.09746511553386,8718.45261210745,0.999430035080131,4.07737644804787
"a_sp[18]1",20,2,0,4.04459106801347,7.93492979370534e-05,0.00791031978086275,4.02938306939597,4.03921484958105,4.0446405738449,4.04995298577952,4.06000499393079,9938.06662498447,0.999625974258824,4.05244680713098
"a_sp[19]1",21,2,0,3.80462598862695,8.96610426456055e-05,0.00820131601701418,3.78871937376086,3.79910265764225,3.80449912598407,3.81022696290759,3.82065016091368,8366.8026175192,0.999188203702487,3.81233060665235
"a_sp[20]1",22,2,0,4.05491947963865,8.33656940356986e-05,0.00760790716014852,4.03993473452677,4.04989225063763,4.05493231709675,4.05996486452278,4.06939414124915,8328.28671858909,0.99933570466908,4.0565760888278
"a_sp[21]1",23,2,0,3.74880532616323,6.44349474846687e-05,0.0059723482479956,3.73700452717632,3.74460340960167,3.74878246814235,3.75290627286155,3.76062747264031,8591.07062474443,0.999273612957374,3.74124535966053
"a_sp[22]1",24,2,0,3.8000811602922,0.000159926910224108,0.0131762507668019,3.77418825888018,3.79131375487063,3.80022747940621,3.80870785864296,3.82603725604338,6787.98086904783,0.999601517987764,3.79220500178308
"a_sp[23]1",25,2,0,3.60071309916245,5.97294489526341e-05,0.00558493493347203,3.59014284213088,3.59675741435954,3.60064775075505,3.60448420607821,3.61182405716628,8742.97465500035,0.999054086287483,3.59867589781446
"a_sp[24]1",26,2,0,4.10558425652608,0.000104234689046732,0.00994070483142507,4.08615724115193,4.09900433085583,4.10557278009771,4.11231709034225,4.1248686533143,9095.14875938445,0.999728079679983,4.09671021300807
"a_sp[25]1",27,2,0,4.17803687112183,0.00022957010308621,0.0175897068141636,4.14383610076197,4.16625830214392,4.17784922529374,4.18997071718955,4.2127026027098,5870.6547821557,1.00020012476389,4.17921578797072
"a_sp[26]1",28,2,0,3.85798931506464,0.000105118528229404,0.00903529486100547,3.83982416744775,3.85192177221807,3.85802894346769,3.86401119685931,3.87587187270565,7387.98690073616,0.999661451467005,3.86021354487182
"a_sp[27]1",29,2,0,3.92105745159625,8.29409870664853e-05,0.00745191408384334,3.90681324454297,3.91587605736739,3.92120739431284,3.92606230466708,3.93559231791634,8072.2997293465,0.999486389568448,3.91155820831655
"a_sp[28]1",30,2,0,3.95044377432118,0.000319803865264439,0.0232984377246907,3.90461401325998,3.93458694958198,3.95057246255583,3.96581575594442,3.99613886723536,5307.45332862326,0.999519575254964,3.96249139167466
"a_sp[29]1",31,2,0,3.83531875604732,5.55608636962082e-05,0.00520471271236372,3.82507049114775,3.83178888369772,3.83536885689783,3.83885919254635,3.84531899878706,8775.17019724452,0.999786935769131,3.83603981460727
"a_sp[30]1",32,2,0,3.85961884676224,0.000221454193432,0.017637701396776,3.82523914708195,3.84768673884406,3.85955903195632,3.8712047228459,3.89432056880318,6343.31319349182,0.999562685208813,3.86741036678444
"a_sp[31]1",33,2,0,3.76073086380744,6.93415875186621e-05,0.00648120713821864,3.74758758806855,3.75633821001564,3.76087021089697,3.76514226562388,3.77317550530858,8736.23369234385,0.999538651163805,3.76540726652338
"a_sp[32]1",34,2,0,3.85402431445369,0.000142246780563987,0.0116172003317185,3.83170334362369,3.84603234625056,3.85399703693831,3.86210146872733,3.87658167506299,6669.88068946859,0.999359869370457,3.8473178139241
"a_sp[33]1",35,2,0,3.64676462987315,5.89367977818518e-05,0.00590298981540577,3.63514656068761,3.64286626887353,3.64670996652912,3.65075780076237,3.65834964875394,10031.6182451008,0.999574551771285,3.64821146305383
"a_sp[34]1",36,2,0,4.17330134263005,8.97050021564937e-05,0.00820352002618459,4.15733905913956,4.16769118367591,4.17331870956559,4.17890240896776,4.18925195176008,8363.09756375656,0.99952812579614,4.17636381798395
"a_sp[35]1",37,2,0,4.18262359302725,7.63660062095536e-05,0.00746974036262879,4.16761644865482,4.17750985277974,4.18261821099907,4.18778732432518,4.19710084231773,9567.77285508626,1.00002930656133,4.19807884819079
"a_sp[36]1",38,2,0,3.99540874014189,0.003248329087946,0.18818658677443,3.61525829512632,3.87164807410162,3.99650582879957,4.12023137160732,4.36909753321218,3356.27307101764,0.999622414028901,4.38778225474493
"a_sp[37]1",39,2,0,4.07879346842754,0.000187847360276735,0.0152369666200388,4.0493143883301,4.068373352896,4.0787349074844,4.08920516389837,4.10891607457075,6579.40831302106,0.999990617931381,4.09940004738679
"a_sp[38]1",40,2,0,4.13055229664044,5.31727846366976e-05,0.00504285995154518,4.12075389767975,4.1270745030465,4.1306204098986,4.13393309408308,4.14028969974139,8994.45814248238,1.00007984509677,4.12726204660359
"a_sp[39]1",41,2,0,4.00646087677434,7.85259095142364e-05,0.00714927347169222,3.99205603478791,4.00165163569777,4.00654077934065,4.01128586402249,4.02011535931539,8288.91849534513,0.999346720100986,4.01122283604307
"a_sp[40]1",42,2,0,4.11152859492186,9.12410359538194e-05,0.00853192443047602,4.09483765394097,4.10566416278735,4.11159196375808,4.11728413730506,4.12861327865821,8744.06918143258,0.999675512063016,4.1274556978092
"sigma_a1",43,2,0,0.186579063497144,0.000291699592357978,0.0230182597693879,0.147947482389394,0.170966289584596,0.184183424154973,0.199648563811089,0.239059677734723,6226.92062014215,1.00011252474153,0.2
"mu_b1",44,2,0,0.60457418940276,0.00013400773914938,0.0117350978290786,0.581790889398595,0.596945606233876,0.604279103720163,0.61214797737172,0.628475084123815,7668.55732374052,0.99980820894465,0.6
"sigma_b1",45,2,0,0.0741852620994673,0.000106778788151652,0.00883848110959436,0.0595223905089485,0.068001622405683,0.073455887412441,0.0795007680714041,0.0938644821609002,6851.49429964255,0.999433588823406,0.1
"b[1]1",46,2,0,0.610993094974721,1.61585911034929e-05,0.0012675441244396,0.608541311746503,0.610134861311196,0.61097599089537,0.611869972729799,0.61341640785435,6153.45729032884,0.999695847146296,0.612351305314144
